Row.names	C1	P.Val1	C2	P.Val2	C3	P.Val3	C4	P.Val4	C5	P.Val5	Feature name (mandatory); this is the primary systematic name, if available	Gene name (locus name)	Primary CGDID	Description	Name of S. cerevisiae ortholog(s) (multiples separated by |)
CAGL0A02189g	CAGL0A02189g	-1.06283333333333	0.000583281329791279	-0.71275	0.00464457408549064	-0.163	0.213265278051607	-0.1795	0.457539507970079	0.1145	0.617023074017502	CAGL0A02189g		CAL0126865	Ortholog(s) have role in mitochondrial translation and mitochondrion localization	MSR1
CAGL0A02211g	CAGL0A02211g	2.03016666666667	0.00154060947591211	1.40525	0.000780177058928548	-0.0296666666666667	0.871793529610187	0.742666666666667	0.0305863948439327	-0.2265	0.567482899592301	CAGL0A02211g	HXT6/7	CAL0126597	Ortholog(s) have glucose transmembrane transporter activity, pentose transmembrane transporter activity, role in glucose transmembrane transport and plasma membrane localization	HXT7
CAGL0A02233g	CAGL0A02233g	2.27783333333333	0.000691644124308519	1.51175	0.000352634514158719	0.00299999999999967	0.988484085873163	0.739666666666667	0.0186204978171599	-0.243166666666667	0.512388055762478	CAGL0A02233g	HXT4/6/7	CAL0126661	Ortholog(s) have glucose transmembrane transporter activity and membrane, plasma membrane localization	HXT6
CAGL0A02255g	CAGL0A02255g	0.0661666666666666	0.558894296853418	1.239	0.000105907118664543	0.550333333333333	0.0035519735839305	0.2325	0.321326221212491	0.2455	0.185844443098651	CAGL0A02255g		CAL0126531	Protein of unknown function	
CAGL0A02277g	CAGL0A02277g	-0.200333333333333	0.491473362807372	3.60891666666667	4.03929323648716e-07	2.05166666666667	5.86824857333107e-06	-0.847833333333334	0.00805526605053115	1.494	0.000871251514989957	CAGL0A02277g		CAL0126737	Protein of unknown function	
CAGL0A02299g	CAGL0A02299g	1.80733333333333	6.85146269640086e-05	2.02691666666667	1.29218537000584e-05	-0.254666666666667	0.181845077584459	1.09233333333333	0.000636800967427197	-0.453333333333333	0.134344584992737	CAGL0A02299g		CAL0126895	Protein of unknown function	
CAGL0A02321g	CAGL0A02321g	0.332166666666667	0.0707029753344205	1.45433333333333	0.000171670451721165	-0.227666666666667	0.161393449378762	-0.753833333333334	0.0167272179238951	-0.282166666666667	0.365585970943623	CAGL0A02321g	HXT3	CAL0126815	Ortholog(s) have fructose transmembrane transporter activity, glucose transmembrane transporter activity, mannose transmembrane transporter activity	HXT5
CAGL0A02343g	CAGL0A02343g	0.855333333333334	0.00141454781468142	-0.0786666666666667	0.756094560911031	0.172333333333333	0.116682591328959	-0.311833333333333	0.18341086328722	-0.2725	0.299903584182863	CAGL0A02343g		CAL0126715	Protein of unknown function	
CAGL0A02365g	CAGL0A02365g	-0.942	0.000110124562707712	-0.864083333333333	0.00309422710247716	-0.251666666666667	0.0245202349303959	-0.414333333333334	0.126998637907416	-0.182333333333333	0.491257793100624	CAGL0A02365g		CAL0126699	Has domain(s) with predicted role in response to oxidative stress	
CAGL0A02387g	CAGL0A02387g	-0.3825	0.00989266074646474	0.0354166666666669	0.87418739124821	-0.0231666666666667	0.828930550334169	0.5145	0.0180987931708298	0.504666666666667	0.0206877105407785	CAGL0A02387g		CAL0126695	Ortholog(s) have structural constituent of ribosome activity and mitochondrial small ribosomal subunit localization	MRP1
CAGL0A02409g	CAGL0A02409g	0.0198333333333333	0.893659621052372	-0.223083333333333	0.255682369393907	0.235166666666667	0.0454876225978048	0.493666666666667	0.110696055852037	-0.276	0.139251544521944	CAGL0A02409g		CAL0126575	Ortholog(s) have cell cortex localization	PAL1
CAGL0A02431g	CAGL0A02431g	0.135833333333333	0.405673181911023	-0.0930833333333334	0.684816725351969	0.059	0.693281437435029	0.781	0.0191740801517162	-0.201166666666667	0.452199421437845	CAGL0A02431g	YPS7	CAL0126641	Putative aspartic protease; predicted GPI-anchor; expression induced at high temperature	YPS7
CAGL0A02475g	CAGL0A02475g	-0.0528333333333334	0.648604899334966	-0.0489166666666667	0.823732661458113	-0.0741666666666667	0.55475731389944	1.062	0.00165205536339967	-0.209333333333333	0.288504219689603	CAGL0A02475g		CAL0126967	Ortholog(s) have translation regulator activity, role in positive regulation of mitochondrial translation, proton-transporting two-sector ATPase complex assembly and mitochondrial inner membrane localization	ATP22
CAGL0A02486g	CAGL0A02486g	0.3845	0.00869246440820256	-0.100333333333333	0.663052614114931	0.214583333333333	0.116682591328959	-0.338333333333333	0.155473655402463	-0.286166666666667	0.237946538032468	CAGL0A02486g		CAL0126889	Ortholog(s) have role in fungal-type cell wall organization and Golgi apparatus localization	SBE2
CAGL0A02508g	CAGL0A02508g	0.215833333333333	0.150774735910732	0.37775	0.0760905791606819	0.076	0.59501373904829	0.255333333333333	0.301385756571781	0.123333333333333	0.644455996239505	CAGL0A02508g		CAL0126881	Ortholog(s) have basic amino acid transmembrane transporter activity, role in basic amino acid transmembrane export from vacuole and integral component of fungal-type vacuolar membrane localization	YPQ2
CAGL0A02530g	CAGL0A02530g	0.158166666666667	0.187438614723423	0.419416666666667	0.0433644174615357	-0.230833333333333	0.0354262278133216	-0.0508333333333334	0.825896271194138	0.215333333333333	0.25372574829658	CAGL0A02530g		CAL0126825	Thioredoxin reductase	TRR1
CAGL0A02552g	CAGL0A02552g	0.149166666666667	0.260603342768945	0.360583333333333	0.0694528155668823	-0.323	0.0336123719034255	-0.414	0.0428331888812268	0.0398333333333334	0.86751124367176	CAGL0A02552g		CAL0126803	Has domain(s) with predicted GTP binding activity and role in cell cycle	
CAGL0A02574g	CAGL0A02574g	-0.4035	0.0340583560739795	-1.01775	0.00142682422265752	0.57375	0.0150481455089137	0.392833333333333	0.147219907356123	-0.122	0.720004151196597	CAGL0A02574g		CAL0126945	Ortholog(s) have anthranilate phosphoribosyltransferase activity and role in cleistothecium development, tryptophan biosynthetic process	TRP4
CAGL0A02596g	CAGL0A02596g	-0.0761666666666667	0.527072162738512	-0.3005	0.276093099892713	0.403166666666667	0.00502534686129614	0.443333333333333	0.117909375164305	0.0215	0.957567808256183	CAGL0A02596g		CAL0126697	Ortholog(s) have structural constituent of cytoskeleton activity and role in gamma-tubulin complex assembly, karyogamy involved in conjugation with cellular fusion, mitotic spindle elongation, protein complex oligomerization	SPC110
CAGL0A02618g	CAGL0A02618g	0.1055	0.565464234460079	0.2375	0.262708481953762	-0.105	0.569865695959261	-0.0248333333333333	0.919976462345752	-0.0321666666666667	0.926122735162603	CAGL0A02618g		CAL0126891	Ortholog(s) have role in endosome organization, regulation of protein localization and BLOC-1 complex localization	CNL1
CAGL0A02629g	CAGL0A02629g	0.494	0.00199859794808093	0.401166666666667	0.0815615370606385	-0.197166666666667	0.0879221215850411	0.145666666666667	0.557457758866497	-0.0493333333333334	0.863242368062602	CAGL0A02629g		CAL0126689	Ortholog(s) have ubiquitin binding activity	GGA1
CAGL0A02651g	CAGL0A02651g	0.699333333333334	0.000589421446299708	0.114666666666667	0.580147324273086	-0.0131666666666667	0.910381061400395	-0.0218333333333333	0.934464512156045	-0.254333333333333	0.225493743924944	CAGL0A02651g		CAL0126553	Ortholog(s) have role in DNA repair, cellular protein-containing complex assembly, chromatin organization and NuA4 histone acetyltransferase complex localization	EAF1
CAGL0A02673g	CAGL0A02673g	-0.8	0.0471139470236097	-0.785416666666667	0.0225071101645904	0.0296666666666667	0.832670651999529	0.5485	0.0768119021329933	-0.2505	0.496512685104865	CAGL0A02673g		CAL0126797	Ortholog(s) have role in protein export from nucleus, ribosomal large subunit export from nucleus	BCP1
CAGL0A02695g	CAGL0A02695g	0.402833333333333	0.0185955356853629	0.281083333333333	0.146354709419753	-0.105083333333333	0.505095150886504	0.6915	0.014793133333363	-0.122833333333333	0.582815026873015	CAGL0A02695g		CAL0126585	Ortholog(s) have RNA polymerase III general transcription initiation factor activity and RNA polymerase III transcription regulator recruiting activity, more	TFC6
CAGL0A02706g	CAGL0A02706g	0.572833333333334	0.00277245427881622	0.365583333333333	0.0837625027157739	0.409166666666667	0.00734545845502147	0.514	0.125864045873883	-0.265833333333333	0.218786381743899	CAGL0A02706g		CAL0126841	Ortholog(s) have role in chromatin silencing at silent mating-type cassette, double-strand break repair via homologous recombination, intra-S DNA damage checkpoint and mitotic sister chromatid cohesion, more	ESC2
CAGL0A02728g	CAGL0A02728g	0.157	0.468807977413656	0.625166666666667	0.0143988789826915	-0.262833333333333	0.246488234067373	-0.364333333333333	0.138909175972757	0.124833333333333	0.741539208638463	CAGL0A02728g		CAL0126875	Ortholog(s) have role in SAGA complex localization to transcription regulatory region, filamentous growth, histone deubiquitination, mRNA export from nucleus and maintenance of DNA trinucleotide repeats, more	SEM1
CAGL0A02750g	CAGL0A02750g	0.253666666666667	0.0477978918521156	0.369166666666667	0.0558989416989994	0.109333333333333	0.28436025839248	0.314333333333333	0.110281030994556	0.103833333333333	0.589493462086007	CAGL0A02750g		CAL0126743	Ortholog(s) have proteasome regulatory particle, base subcomplex localization	
CAGL0A02772g	CAGL0A02772g	-0.381666666666667	0.00800668305544241	0.526416666666667	0.0302053798688946	0.0463333333333333	0.753827270171081	-0.1715	0.487196592447612	-0.163666666666667	0.501299729977574	CAGL0A02772g		CAL0126817	Ortholog(s) have second spliceosomal transesterification activity and role in generation of catalytic spliceosome for second transesterification step, mRNA 3'-splice site recognition, mRNA branch site recognition	CDC40
CAGL0A02794g	CAGL0A02794g	-0.230833333333333	0.223778243114297	-0.499083333333333	0.0469353128461804	-0.529333333333333	0.00486928525633414	-0.552666666666667	0.0262914534128761	-0.387166666666667	0.168018972631511	CAGL0A02794g		CAL0126851	Ortholog(s) have inositol phosphoceramide synthase regulator activity, role in inositol phosphoceramide metabolic process and inositol phosphoceramide synthase complex, integral component of Golgi membrane localization	KEI1
CAGL0A02816g	CAGL0A02816g	1.51266666666667	3.528045052699e-05	1.33641666666667	0.000258006419837358	-0.569833333333334	0.00550522201900391	-1.30266666666667	0.000385254283198501	0.0755000000000001	0.827301726192023	CAGL0A02816g		CAL0126911	Putative 2-methylbutyraldehyde reductase; gene is upregulated in azole-resistant strain	YPR1
CAGL0A02838g	CAGL0A02838g	1.001	0.000298882292376431	0.8395	0.00230261266948475	0.0941666666666667	0.426204459372034	-0.324166666666667	0.126101523941476	-0.0368333333333333	0.892078379243736	CAGL0A02838g		CAL0126713	Ortholog(s) have DNA binding, G-quadruplex DNA binding, double-stranded telomeric DNA binding, protein binding, bridging, single-stranded telomeric DNA binding, telomeric DNA binding activity	XRS2
CAGL0A02860g	CAGL0A02860g	-0.5035	0.00888433857233255	-0.0380833333333333	0.881379252180141	-0.162833333333333	0.3886139075454	-0.0255	0.920523029872619	0.0766666666666667	0.768584004274458	CAGL0A02860g		CAL0126611	Ortholog(s) have 5'-3' exonuclease activity and role in deadenylation-dependent decapping of nuclear-transcribed mRNA	DXO1
CAGL0A02882g	CAGL0A02882g	0.5745	0.00167922513127186	0.758416666666667	0.00408933439825374	0.048	0.714235932521841	0.390833333333333	0.150873951356253	-0.0535	0.85332791505683	CAGL0A02882g		CAL0126751	Protein of unknown function	
CAGL0A02904g	CAGL0A02904g	0.1755	0.155240092067276	-0.0858333333333333	0.743628571926749	0.136666666666667	0.224002173746569	0.0968333333333334	0.716268978123193	-0.4725	0.0959453179098028	CAGL0A02904g		CAL0126909	Ortholog(s) have role in sporulation resulting in formation of a cellular spore	CTS2
CAGL0A02926g	CAGL0A02926g	-0.491833333333333	0.0402412471431248	0.0599166666666667	0.885954571556474	-0.49	0.0203215423011128	0.7715	0.0327707423003828	0.102333333333333	0.83835092837974	CAGL0A02926g		CAL0126677	Ortholog(s) have enzyme binding, phosphatidylinositol-4-phosphate binding activity	VPS74
CAGL0A02948g	CAGL0A02948g	0.408666666666667	0.0160759022543211	0.429916666666667	0.0598032776788054	-0.0651666666666667	0.673196992835018	-0.5475	0.0191689960026087	-0.0696666666666667	0.789656107362963	CAGL0A02948g		CAL0126601	Ortholog(s) have 1-phosphatidylinositol 4-kinase activator activity, calcium ion binding, enzyme activator activity	FRQ1
CAGL0A02970g	CAGL0A02970g	-0.00566666666666671	0.97119619727336	-0.260916666666667	0.271895605477871	0.0475	0.75582556274084	-0.133333333333333	0.563364900560742	0.0253333333333333	0.938884616280825	CAGL0A02970g		CAL0126965	Ortholog(s) have mRNA 3'-UTR binding activity, role in regulation of mRNA stability, regulation of phosphate metabolic process and cytoplasm localization	PHO92
CAGL0A02992g	CAGL0A02992g	-0.3695	0.00985124411555852	-0.0282499999999999	0.897571498330735	-0.17	0.116388911176746	0.366	0.0744545041049802	0.443833333333333	0.0329270669899959	CAGL0A02992g		CAL0126529	Ortholog(s) have ATPase-coupled transmembrane transporter activity, protein transmembrane transporter activity	BCS1
CAGL0A03014g	CAGL0A03014g	0.183666666666667	0.249082994664215	0.253	0.195402037968393	0.253833333333333	0.0399481865060916	0.530666666666667	0.0172188181282351	-0.00583333333333319	0.984084704020486	CAGL0A03014g		CAL0126783	Ortholog(s) have FAD binding, NADPH-adrenodoxin reductase activity, ferredoxin-NAD+ reductase activity, ferredoxin-NADP+ reductase activity and role in cellular iron ion homeostasis, ubiquinone biosynthetic process	ARH1
CAGL0A03036g	CAGL0A03036g	-0.196833333333333	0.31142008126276	0.107166666666667	0.638245671627408	0.440583333333333	0.0376150163078865	0.913833333333333	0.00160493938917575	0.548333333333333	0.0581524633367482	CAGL0A03036g		CAL0126635	Ortholog(s) have ATPase activity, proton-transporting ATP synthase activity, rotational mechanism activity and role in ATP synthesis coupled proton transport	ATP17
CAGL0A03051g	CAGL0A03051g	-0.552833333333333	0.037881092719121	-0.023	0.918523320895399	-0.237333333333333	0.231978846298203	-0.879166666666667	0.001358128559	0.245166666666667	0.374415360985775	CAGL0A03051g		CAL0126747	Ortholog(s) have RNA binding activity and role in mRNA splicing, via spliceosome, maturation of SSU-rRNA	LSM6
CAGL0A03058g	CAGL0A03058g	0.0445	0.724902768074377	0.637333333333333	0.0063786777334394	0.0865	0.486567787924783	-0.0113333333333333	0.965955369426178	0.204333333333333	0.3542875811855	CAGL0A03058g		CAL0126835	Ortholog(s) have GTPase activator activity and role in hyphal growth, regulation of GTPase activity, septin ring organization, small GTPase mediated signal transduction	RGA2
CAGL0A03080g	CAGL0A03080g	-0.0258333333333333	0.882189926678546	0.1975	0.334164740630891	0.130166666666667	0.436328916236238	0.405	0.114306870070115	0.0816666666666667	0.759054425200914	CAGL0A03080g		CAL0126711	Ortholog(s) have role in mitochondrial respiratory chain complex II assembly	SDH6
CAGL0A03102g	CAGL0A03102g	2.1285	8.82770106720388e-06	0.39075	0.137927403887985	0.314833333333333	0.0565417660525327	-0.7835	0.00807243956885043	-0.426166666666666	0.159285354438217	CAGL0A03102g	ARO10	CAL0126567	Ortholog(s) have carboxy-lyase activity, phenylpyruvate decarboxylase activity	ARO10
CAGL0A03117g	CAGL0A03117g	-0.0326666666666667	0.8262874803496	0.0464166666666667	0.85882369819962	-0.266166666666667	0.0663445827978568	-0.185833333333333	0.459013476836248	0.117833333333333	0.617615348616331	CAGL0A03117g		CAL0126929	Ortholog(s) have ATP-dependent RNA helicase inhibitor activity, RNA binding activity	YRA1
CAGL0A03146g	CAGL0A03146g	0.3735	0.0132183969022081	0.53175	0.0133872359599052	0.0228333333333332	0.864117625080376	-0.0550000000000002	0.822034352807538	0.192166666666667	0.354816832383641	CAGL0A03146g		CAL0126581	Ortholog of S. cerevisiae : YDR381C-A and Saccharomyces cerevisiae S288C : YDR381C-A	YDR381C-A
CAGL0A03168g	CAGL0A03168g	-1.07266666666667	0.00565468872931373	-0.505833333333333	0.0790364786179785	-0.062	0.699529852425214	-0.872833333333334	0.00727402084144437	-0.203833333333333	0.538986685486098	CAGL0A03168g		CAL0126943	60S acidic ribosomal protein	RPP2B
CAGL0A03190g	CAGL0A03190g	-0.251166666666667	0.21275012735402	0.495583333333333	0.0494884436229118	-0.2475	0.183542382209218	-0.263	0.320607408286012	0.101	0.787891141613587	CAGL0A03190g		CAL0126829	Ortholog(s) have kinetochore localization	NKP1
CAGL0A03212g	CAGL0A03212g	-0.408166666666667	0.0165325835091764	-0.82675	0.0211262185619545	0.00400000000000003	0.974148620816298	0.216333333333333	0.493308035335833	0.667	0.0737815573925277	CAGL0A03212g		CAL0126709	Ortholog(s) have ammonium transmembrane transporter activity, role in ammonium transport, nitrogen utilization, transmembrane transport and plasma membrane localization	ATO3
CAGL0A03234g	CAGL0A03234g	-0.517833333333333	0.0335268958544726	-0.113333333333333	0.679593318436241	0.624166666666667	0.000771711174572118	0.140666666666667	0.677994682889562	-0.074	0.833901670421857	CAGL0A03234g	EFT2	CAL0126687	Elongation factor 2	EFT2
